building_id,timestamp,consumption_kwh,voltage,current_amp,power_factor,is_peak_hour
BH1,2026-05-26T05:00:00,2.95,231.6,7.35,0.95,False
BH1,2026-05-26T06:00:00,7.03,226.07,17.95,0.86,False
BH1,2026-05-26T07:00:00,11.66,228.5,29.47,0.92,False
BH1,2026-05-26T08:00:00,9.59,234.79,23.59,0.83,False
BH1,2026-05-26T09:00:00,4.11,231.37,10.26,0.97,False
BH1,2026-05-26T10:00:00,3.44,232.78,8.52,0.93,True
BH1,2026-05-26T11:00:00,3.08,238.64,7.46,0.94,True
BH1,2026-05-26T12:00:00,3.37,229.68,8.48,0.94,True
BH1,2026-05-26T13:00:00,2.85,227.38,7.23,0.95,True
BH1,2026-05-26T14:00:00,2.59,234.71,6.37,0.98,True
BH1,2026-05-26T15:00:00,2.76,225.99,7.06,0.89,True
BH1,2026-05-26T16:00:00,3.84,241.05,9.21,0.9,True
BH1,2026-05-26T17:00:00,6.97,236.23,17.04,0.94,False
BH1,2026-05-26T18:00:00,13.37,231.37,33.36,0.99,False
BH1,2026-05-26T19:00:00,13.89,220.93,36.31,0.89,False
BH1,2026-05-26T20:00:00,14.18,229.03,35.75,0.94,False
BH1,2026-05-26T21:00:00,15.65,233.14,38.77,0.93,False
BH1,2026-05-26T22:00:00,9.58,231.31,23.9,0.9,False
BH1,2026-05-26T23:00:00,6.3,230.09,15.8,0.97,False
BH1,2026-05-27T00:00:00,4.27,228.76,10.77,0.88,False
BH1,2026-05-27T01:00:00,3.61,230.46,9.04,0.9,False
BH1,2026-05-27T02:00:00,3.0,243.94,7.1,0.91,False
BH1,2026-05-27T03:00:00,2.38,235.27,5.83,0.95,False
BH1,2026-05-27T04:00:00,2.88,231.75,7.17,0.9,False
BH1,2026-05-27T05:00:00,2.96,227.14,7.53,0.96,False
BH1,2026-05-27T06:00:00,7.9,222.09,20.54,0.91,False
BH1,2026-05-27T07:00:00,11.71,223.87,30.2,0.92,False
BH1,2026-05-27T08:00:00,7.54,227.99,19.11,0.92,False
BH1,2026-05-27T09:00:00,3.98,230.65,9.96,0.94,False
BH1,2026-05-27T10:00:00,2.71,233.61,6.7,0.95,True
BH1,2026-05-27T11:00:00,2.59,221.09,6.77,0.9,True
BH1,2026-05-27T12:00:00,2.99,224.23,7.7,0.92,True
BH1,2026-05-27T13:00:00,2.45,229.92,6.16,0.91,True
BH1,2026-05-27T14:00:00,2.19,232.42,5.43,0.91,True
BH1,2026-05-27T15:00:00,2.98,237.04,7.27,0.93,True
BH1,2026-05-27T16:00:00,3.8,227.23,9.65,0.93,True
BH1,2026-05-27T17:00:00,6.87,232.79,17.04,0.95,False
BH1,2026-05-27T18:00:00,10.57,231.6,26.36,0.96,False
BH1,2026-05-27T19:00:00,12.54,226.99,31.89,0.94,False
BH1,2026-05-27T20:00:00,15.41,228.14,38.99,0.91,False
BH1,2026-05-27T21:00:00,14.05,236.38,34.31,0.91,False
BH1,2026-05-27T22:00:00,7.81,222.65,20.24,0.88,False
BH1,2026-05-27T23:00:00,5.3,227.36,13.46,0.9,False
BH1,2026-05-28T00:00:00,5.21,245.62,12.25,0.96,False
BH1,2026-05-28T01:00:00,3.45,239.99,8.31,0.94,False
BH1,2026-05-28T02:00:00,3.28,223.63,8.46,0.91,False
BH1,2026-05-28T03:00:00,2.82,229.82,7.08,0.93,False
BH1,2026-05-28T04:00:00,2.69,235.99,6.58,0.96,False
BH1,2026-05-28T05:00:00,2.82,225.86,7.2,0.86,False
BH1,2026-05-28T06:00:00,6.13,225.26,15.72,0.95,False
BH1,2026-05-28T07:00:00,11.02,233.01,27.3,0.94,False
BH1,2026-05-28T08:00:00,9.31,227.98,23.58,0.93,False
BH1,2026-05-28T09:00:00,4.06,236.33,9.91,0.9,False
BH1,2026-05-28T10:00:00,3.55,232.5,8.82,0.96,True
BH1,2026-05-28T11:00:00,2.8,226.91,7.12,0.98,True
BH1,2026-05-28T12:00:00,2.91,227.74,7.37,0.89,True
BH1,2026-05-28T13:00:00,2.59,230.65,6.48,0.9,True
BH1,2026-05-28T14:00:00,2.41,233.49,5.95,0.87,True
BH1,2026-05-28T15:00:00,2.99,221.2,7.8,0.93,True
BH1,2026-05-28T16:00:00,3.85,225.78,9.85,0.91,True
BH1,2026-05-28T17:00:00,7.97,237.09,19.4,0.98,False
BH1,2026-05-28T18:00:00,11.28,228.84,28.47,0.95,False
BH1,2026-05-28T19:00:00,14.18,223.1,36.7,0.92,False
BH1,2026-05-28T20:00:00,13.69,228.15,34.65,0.95,False
BH1,2026-05-28T21:00:00,13.33,240.79,31.97,0.92,False
BH1,2026-05-28T22:00:00,9.42,232.04,23.43,0.95,False
BH1,2026-05-28T23:00:00,6.55,233.93,16.17,0.9,False
BH1,2026-05-29T00:00:00,4.13,225.12,10.59,0.9,False
BH1,2026-05-29T01:00:00,3.61,227.61,9.15,0.9,False
BH1,2026-05-29T02:00:00,3.19,236.1,7.81,0.84,False
BH1,2026-05-29T03:00:00,2.64,230.03,6.62,0.86,False
BH1,2026-05-29T04:00:00,2.57,228.49,6.49,0.94,False
BH1,2026-05-29T05:00:00,2.8,224.22,7.21,0.97,False
BH1,2026-05-29T06:00:00,7.16,227.87,18.15,0.87,False
BH1,2026-05-29T07:00:00,10.69,231.81,26.63,0.92,False
BH1,2026-05-29T08:00:00,8.07,228.25,20.42,0.91,False
BH1,2026-05-29T09:00:00,4.38,237.37,10.64,0.94,False
BH1,2026-05-29T10:00:00,3.21,219.11,8.47,0.91,True
BH1,2026-05-29T11:00:00,2.72,227.45,6.91,0.9,True
BH1,2026-05-29T12:00:00,3.04,228.48,7.67,0.92,True
BH1,2026-05-29T13:00:00,2.78,243.51,6.58,0.92,True
BH1,2026-05-29T14:00:00,2.33,234.72,5.73,0.96,True
BH1,2026-05-29T15:00:00,2.54,232.66,6.3,0.93,True
BH1,2026-05-29T16:00:00,3.56,228.82,8.99,0.92,True
BH1,2026-05-29T17:00:00,6.11,230.75,15.29,0.92,False
BH1,2026-05-29T18:00:00,9.53,228.32,24.1,0.94,False
BH1,2026-05-29T19:00:00,11.36,235.65,27.84,0.95,False
BH1,2026-05-29T20:00:00,14.99,233.49,37.06,0.93,False
BH1,2026-05-29T21:00:00,12.88,226.65,32.82,0.91,False
BH1,2026-05-29T22:00:00,9.41,225.08,24.13,0.96,False
BH1,2026-05-29T23:00:00,5.25,230.91,13.13,0.94,False
BH1,2026-05-30T00:00:00,4.77,220.66,12.48,0.95,False
BH1,2026-05-30T01:00:00,4.66,224.18,12.0,0.92,False
BH1,2026-05-30T02:00:00,3.99,227.36,10.12,0.91,False
BH1,2026-05-30T03:00:00,3.05,229.66,7.67,0.92,False
BH1,2026-05-30T04:00:00,2.84,235.99,6.94,0.93,False
BH1,2026-05-30T05:00:00,2.74,232.15,6.82,0.95,False
BH1,2026-05-30T06:00:00,3.81,232.15,9.48,0.95,False
BH1,2026-05-30T07:00:00,4.67,232.95,11.57,0.95,False
BH1,2026-05-30T08:00:00,7.26,230.05,18.23,0.91,False
BH1,2026-05-30T09:00:00,7.59,227.75,19.24,0.91,False
BH1,2026-05-30T10:00:00,8.65,225.17,22.17,0.91,False
BH1,2026-05-30T11:00:00,11.05,235.24,27.12,0.96,False
BH1,2026-05-30T12:00:00,9.59,238.68,23.21,0.95,False
BH1,2026-05-30T13:00:00,9.27,227.58,23.52,0.89,False
BH1,2026-05-30T14:00:00,9.3,229.1,23.45,0.93,False
BH1,2026-05-30T15:00:00,8.47,243.59,20.08,0.92,False
BH1,2026-05-30T16:00:00,8.77,241.09,21.01,0.96,False
BH1,2026-05-30T17:00:00,10.35,230.4,25.93,0.96,False
BH1,2026-05-30T18:00:00,10.55,231.48,26.32,0.94,False
BH1,2026-05-30T19:00:00,10.87,237.54,26.43,0.91,False
BH1,2026-05-30T20:00:00,13.83,226.45,35.27,0.94,False
BH1,2026-05-30T21:00:00,12.94,224.76,33.24,0.92,False
BH1,2026-05-30T22:00:00,9.25,233.14,22.91,0.9,False
BH1,2026-05-30T23:00:00,6.81,233.95,16.8,0.91,False
BH1,2026-05-31T00:00:00,4.05,222.8,10.5,0.9,False
BH1,2026-05-31T01:00:00,4.48,226.82,11.41,0.94,False
BH1,2026-05-31T02:00:00,3.71,229.09,9.35,0.94,False
BH1,2026-05-31T03:00:00,2.78,226.28,7.1,0.91,False
BH1,2026-05-31T04:00:00,2.62,234.07,6.46,0.93,False
BH1,2026-05-31T05:00:00,3.14,229.69,7.89,0.93,False
BH1,2026-05-31T06:00:00,3.58,232.71,8.87,0.93,False
BH1,2026-05-31T07:00:00,4.59,230.71,11.49,0.92,False
BH1,2026-05-31T08:00:00,8.22,221.42,21.43,0.94,False
BH1,2026-05-31T09:00:00,8.62,225.46,22.08,0.99,False
BH1,2026-05-31T10:00:00,8.5,229.07,21.43,0.92,False
BH1,2026-05-31T11:00:00,9.23,231.34,23.03,0.89,False
BH1,2026-05-31T12:00:00,10.14,221.49,26.44,0.91,False
BH1,2026-05-31T13:00:00,8.84,230.37,22.14,0.92,False
BH1,2026-05-31T14:00:00,8.57,223.39,22.14,0.92,False
BH1,2026-05-31T15:00:00,7.13,231.61,17.79,0.97,False
BH1,2026-05-31T16:00:00,8.45,237.88,20.52,0.93,False
BH1,2026-05-31T17:00:00,9.27,231.18,23.14,0.86,False
BH1,2026-05-31T18:00:00,11.39,236.38,27.83,0.89,False
BH1,2026-05-31T19:00:00,13.66,225.5,34.97,0.92,False
BH1,2026-05-31T20:00:00,12.78,230.08,32.07,0.99,False
BH1,2026-05-31T21:00:00,12.64,229.23,31.85,0.92,False
BH1,2026-05-31T22:00:00,9.67,235.72,23.67,0.9,False
BH1,2026-05-31T23:00:00,7.16,228.07,18.13,0.97,False
BH1,2026-06-01T00:00:00,2.51,233.45,6.2,0.94,False
BH1,2026-06-01T01:00:00,1.93,231.3,4.83,0.92,False
BH1,2026-06-01T02:00:00,1.68,228.24,4.25,0.89,False
BH1,2026-06-01T03:00:00,1.73,227.08,4.41,0.91,False
BH1,2026-06-01T04:00:00,1.33,227.82,3.36,0.89,False
BH1,2026-06-01T05:00:00,1.54,228.01,3.9,0.91,False
BH1,2026-06-01T06:00:00,3.61,231.28,9.02,0.93,False
BH1,2026-06-01T07:00:00,6.21,231.04,15.52,0.92,False
BH1,2026-06-01T08:00:00,4.8,234.5,11.82,0.97,False
BH1,2026-06-01T09:00:00,2.37,234.71,5.83,0.92,False
BH1,2026-06-01T10:00:00,1.69,233.71,4.17,0.91,True
BH1,2026-06-01T11:00:00,1.36,232.27,3.37,0.92,True
BH1,2026-06-01T12:00:00,1.43,222.92,3.7,0.95,True
BH1,2026-06-01T13:00:00,1.39,233.29,3.44,0.89,True
BH1,2026-06-01T14:00:00,1.1,229.77,2.77,0.9,True
BH1,2026-06-01T15:00:00,1.44,229.54,3.61,0.98,True
BH1,2026-06-01T16:00:00,2.05,225.25,5.26,0.93,True
BH1,2026-06-01T17:00:00,3.58,224.77,9.19,0.97,False
BH1,2026-06-01T18:00:00,5.81,226.15,14.84,0.97,False
BH1,2026-06-01T19:00:00,6.73,236.2,16.44,0.97,False
BH1,2026-06-01T20:00:00,7.51,236.58,18.33,0.9,False
BH1,2026-06-01T21:00:00,7.85,227.19,19.95,0.95,False
BH1,2026-06-01T22:00:00,4.97,225.81,12.71,0.94,False
BH1,2026-06-01T23:00:00,3.31,228.79,8.36,0.91,False
BH1,2026-06-02T00:00:00,2.22,244.17,5.26,0.89,False
BH1,2026-06-02T01:00:00,1.88,239.51,4.52,0.94,False
BH1,2026-06-02T02:00:00,1.85,238.33,4.48,0.94,False
BH1,2026-06-02T03:00:00,1.25,227.5,3.17,0.89,False
BH1,2026-06-02T04:00:00,1.39,225.46,3.56,0.9,False
BH1,2026-06-02T05:00:00,1.78,234.73,4.37,0.88,False
BH1,2026-06-02T06:00:00,4.14,221.94,10.77,0.93,False
BH1,2026-06-02T07:00:00,5.54,228.11,14.01,0.89,False
BH1,2026-06-02T08:00:00,5.07,226.78,12.9,0.91,False
BH1,2026-06-02T09:00:00,2.21,227.88,5.6,0.93,False
BH1,2026-06-02T10:00:00,1.54,220.51,4.02,0.94,True
BH1,2026-06-02T11:00:00,1.51,227.8,3.84,0.94,True
BH1,2026-06-02T12:00:00,1.55,224.22,3.98,0.93,True
BH1,2026-06-02T13:00:00,1.58,231.75,3.93,0.95,True
BH1,2026-06-02T14:00:00,1.16,229.52,2.92,0.96,True
BH1,2026-06-02T15:00:00,1.54,234.79,3.79,0.91,True
BH1,2026-06-02T16:00:00,1.97,231.47,4.93,0.89,True
BH1,2026-06-02T17:00:00,3.1,234.37,7.63,0.88,False
BH1,2026-06-02T18:00:00,5.52,234.24,13.61,0.91,False
BH1,2026-06-02T19:00:00,6.51,234.81,16.01,0.95,False
BH1,2026-06-02T20:00:00,9.01,229.26,22.68,0.86,False
BH1,2026-06-02T21:00:00,7.65,230.26,19.18,0.89,False
BH1,2026-06-02T22:00:00,4.94,224.06,12.72,0.97,False
BH1,2026-06-02T23:00:00,3.05,218.27,8.07,0.94,False
BH1,2026-06-03T00:00:00,2.12,230.01,5.33,0.91,False
BH1,2026-06-03T01:00:00,1.79,238.9,4.33,0.87,False
BH1,2026-06-03T02:00:00,1.57,218.84,4.13,0.95,False
BH1,2026-06-03T03:00:00,1.43,228.81,3.6,0.9,False
BH1,2026-06-03T04:00:00,1.42,224.94,3.65,0.95,False
BH1,2026-06-03T05:00:00,1.67,241.14,4.01,0.89,False
BH1,2026-06-03T06:00:00,4.16,224.03,10.72,0.96,False
BH1,2026-06-03T07:00:00,5.54,225.95,14.16,0.9,False
BH1,2026-06-03T08:00:00,4.7,234.35,11.57,0.9,False
BH1,2026-06-03T09:00:00,2.23,232.78,5.52,0.94,False
BH1,2026-06-03T10:00:00,1.54,230.73,3.85,0.96,True
BH1,2026-06-03T11:00:00,1.66,230.29,4.16,0.89,True
BH1,2026-06-03T12:00:00,1.46,226.2,3.74,0.9,True
BH1,2026-06-03T13:00:00,1.49,240.5,3.58,0.94,True
BH1,2026-06-03T14:00:00,1.22,233.65,3.02,0.94,True
BH1,2026-06-03T15:00:00,1.25,228.09,3.16,0.91,True
BH1,2026-06-03T16:00:00,1.85,227.05,4.7,0.91,True
BH1,2026-06-03T17:00:00,3.23,234.68,7.94,0.94,False
BH1,2026-06-03T18:00:00,5.97,225.66,15.28,0.9,False
BH1,2026-06-03T19:00:00,7.29,230.07,18.28,0.92,False
BH1,2026-06-03T20:00:00,7.37,231.5,18.37,0.97,False
BH1,2026-06-03T21:00:00,7.62,235.95,18.64,0.92,False
BH1,2026-06-03T22:00:00,4.25,228.7,10.74,0.93,False
BH1,2026-06-03T23:00:00,2.77,236.5,6.75,0.93,False
BH1,2026-06-04T00:00:00,2.71,229.11,6.84,0.93,False
BH1,2026-06-04T01:00:00,2.14,230.99,5.36,0.94,False
BH1,2026-06-04T02:00:00,1.83,223.42,4.72,0.95,False
BH1,2026-06-04T03:00:00,1.69,235.35,4.15,0.88,False
BH1,2026-06-04T04:00:00,1.64,229.92,4.11,0.94,False
BH1,2026-06-04T05:00:00,1.74,237.31,4.23,0.9,False
BH1,2026-06-04T06:00:00,4.03,231.44,10.06,0.89,False
BH1,2026-06-04T07:00:00,6.4,228.71,16.15,0.92,False
BH1,2026-06-04T08:00:00,4.63,232.91,11.47,0.9,False
BH1,2026-06-04T09:00:00,2.4,230.06,6.02,0.9,False
BH1,2026-06-04T10:00:00,1.37,233.43,3.39,0.92,True
BH1,2026-06-04T11:00:00,1.4,229.84,3.53,0.95,True
BH1,2026-06-04T12:00:00,1.88,221.41,4.91,0.93,True
BH1,2026-06-04T13:00:00,1.39,237.15,3.38,0.88,True
BH1,2026-06-04T14:00:00,1.21,229.22,3.06,0.89,True
BH1,2026-06-04T15:00:00,1.37,228.47,3.46,0.92,True
BH1,2026-06-04T16:00:00,1.62,228.59,4.1,0.94,True
BH1,2026-06-04T17:00:00,4.0,231.58,9.96,0.94,False
BH1,2026-06-04T18:00:00,5.05,228.31,12.77,0.88,False
BH1,2026-06-04T19:00:00,6.72,241.48,16.07,0.96,False
BH1,2026-06-04T20:00:00,8.54,231.59,21.28,0.91,False
BH1,2026-06-04T21:00:00,8.02,226.99,20.41,0.98,False
BH1,2026-06-04T22:00:00,5.14,234.85,12.63,0.91,False
BH1,2026-06-04T23:00:00,3.09,226.3,7.89,0.88,False
BH1,2026-06-05T00:00:00,2.54,236.02,6.22,0.96,False
BH1,2026-06-05T01:00:00,2.13,220.79,5.58,0.98,False
BH1,2026-06-05T02:00:00,1.74,230.91,4.34,0.94,False
BH1,2026-06-05T03:00:00,1.6,230.41,4.02,0.89,False
BH1,2026-06-05T04:00:00,1.53,226.11,3.91,0.92,False
BH1,2026-06-05T05:00:00,1.65,226.17,4.21,0.95,False
BH1,2026-06-05T06:00:00,4.71,227.33,11.95,0.93,False
BH1,2026-06-05T07:00:00,6.24,223.23,16.13,0.91,False
BH1,2026-06-05T08:00:00,4.81,228.06,12.16,0.93,False
BH1,2026-06-05T09:00:00,2.55,217.47,6.77,0.92,False
BH1,2026-06-05T10:00:00,1.49,232.39,3.71,0.94,True
BH1,2026-06-05T11:00:00,1.11,231.79,2.77,0.97,True
BH1,2026-06-05T12:00:00,1.63,230.3,4.08,0.91,True
BH1,2026-06-05T13:00:00,1.67,229.17,4.21,0.92,True
BH1,2026-06-05T14:00:00,1.11,227.64,2.81,0.92,True
BH1,2026-06-05T15:00:00,1.37,236.79,3.34,0.9,True
BH1,2026-06-05T16:00:00,2.18,222.1,5.66,0.84,True
BH1,2026-06-05T17:00:00,3.86,231.49,9.62,0.95,False
BH1,2026-06-05T18:00:00,6.25,232.9,15.49,0.92,False
BH1,2026-06-05T19:00:00,6.72,232.65,16.67,0.92,False
BH1,2026-06-05T20:00:00,7.72,228.86,19.47,0.91,False
BH1,2026-06-05T21:00:00,7.42,232.27,18.45,0.95,False
BH1,2026-06-05T22:00:00,4.79,235.36,11.74,0.95,False
BH1,2026-06-05T23:00:00,3.39,235.96,8.3,0.95,False
BH1,2026-06-06T00:00:00,2.57,228.38,6.49,0.92,False
BH1,2026-06-06T01:00:00,2.46,227.49,6.24,0.91,False
BH1,2026-06-06T02:00:00,1.83,226.47,4.67,0.93,False
BH1,2026-06-06T03:00:00,1.68,232.19,4.19,0.91,False
BH1,2026-06-06T04:00:00,1.74,226.6,4.43,0.92,False
BH1,2026-06-06T05:00:00,1.71,223.71,4.41,0.91,False
BH1,2026-06-06T06:00:00,1.97,231.51,4.91,0.91,False
BH1,2026-06-06T07:00:00,3.02,227.74,7.66,0.9,False
BH1,2026-06-06T08:00:00,3.76,224.6,9.66,0.87,False
BH1,2026-06-06T09:00:00,4.45,230.3,11.16,0.91,False
BH1,2026-06-06T10:00:00,4.95,230.86,12.39,0.91,False
BH1,2026-06-06T11:00:00,4.63,228.3,11.7,0.91,False
BH1,2026-06-06T12:00:00,5.73,226.92,14.58,0.93,False
BH1,2026-06-06T13:00:00,4.89,227.0,12.44,0.93,False
BH1,2026-06-06T14:00:00,4.69,227.0,11.94,0.91,False
BH1,2026-06-06T15:00:00,3.92,235.29,9.62,0.96,False
BH1,2026-06-06T16:00:00,4.46,233.58,11.02,0.9,False
BH1,2026-06-06T17:00:00,5.22,233.83,12.89,0.91,False
BH1,2026-06-06T18:00:00,5.92,225.15,15.19,0.91,False
BH1,2026-06-06T19:00:00,7.15,232.76,17.73,0.9,False
BH1,2026-06-06T20:00:00,6.95,233.09,17.23,0.87,False
BH1,2026-06-06T21:00:00,7.74,237.79,18.8,0.95,False
BH1,2026-06-06T22:00:00,5.55,231.4,13.85,0.91,False
BH1,2026-06-06T23:00:00,3.64,228.8,9.17,0.88,False
BH1,2026-06-07T00:00:00,2.42,233.79,5.98,0.99,False
BH1,2026-06-07T01:00:00,2.08,230.91,5.21,0.97,False
BH1,2026-06-07T02:00:00,1.95,234.15,4.81,0.94,False
BH1,2026-06-07T03:00:00,1.49,224.19,3.83,0.91,False
BH1,2026-06-07T04:00:00,1.54,228.33,3.9,0.93,False
BH1,2026-06-07T05:00:00,1.35,229.76,3.39,0.87,False
BH1,2026-06-07T06:00:00,1.96,228.56,4.95,0.96,False
BH1,2026-06-07T07:00:00,2.57,238.85,6.22,0.89,False
BH1,2026-06-07T08:00:00,4.21,234.62,10.37,0.95,False
BH1,2026-06-07T09:00:00,4.67,233.87,11.54,0.93,False
BH1,2026-06-07T10:00:00,3.81,233.58,9.43,0.91,False
BH1,2026-06-07T11:00:00,4.79,231.81,11.94,0.9,False
BH1,2026-06-07T12:00:00,5.46,230.57,13.68,0.94,False
BH1,2026-06-07T13:00:00,4.92,230.55,12.32,0.97,False
BH1,2026-06-07T14:00:00,4.09,222.28,10.61,0.91,False
BH1,2026-06-07T15:00:00,3.99,230.45,10.0,0.89,False
BH1,2026-06-07T16:00:00,4.18,236.19,10.23,0.89,False
BH1,2026-06-07T17:00:00,5.23,222.63,13.56,0.91,False
BH1,2026-06-07T18:00:00,5.6,240.15,13.47,0.94,False
BH1,2026-06-07T19:00:00,5.59,229.11,14.09,0.95,False
BH1,2026-06-07T20:00:00,6.9,230.72,17.26,0.94,False
BH1,2026-06-07T21:00:00,7.46,221.2,19.46,0.87,False
BH1,2026-06-07T22:00:00,5.4,241.67,12.9,0.93,False
BH1,2026-06-07T23:00:00,3.41,234.35,8.39,0.9,False
BH1,2026-06-08T00:00:00,2.13,227.06,5.43,0.93,False
BH1,2026-06-08T01:00:00,1.92,231.99,4.77,0.93,False
BH1,2026-06-08T02:00:00,1.51,223.83,3.9,0.92,False
BH1,2026-06-08T03:00:00,1.25,230.31,3.14,0.93,False
BH1,2026-06-08T04:00:00,1.15,236.31,2.8,0.91,False
BH1,2026-06-08T05:00:00,1.63,226.7,4.15,0.91,False
BH1,2026-06-08T06:00:00,4.41,223.2,11.42,0.9,False
BH1,2026-06-08T07:00:00,5.89,217.63,15.63,0.89,False
BH1,2026-06-08T08:00:00,5.0,223.56,12.91,0.92,False
BH1,2026-06-08T09:00:00,2.41,232.51,5.99,0.89,False
BH1,2026-06-08T10:00:00,1.58,224.12,4.08,0.91,True
BH1,2026-06-08T11:00:00,1.51,225.74,3.85,0.94,True
BH1,2026-06-08T12:00:00,1.56,233.79,3.84,0.86,True
BH1,2026-06-08T13:00:00,1.54,220.98,4.03,0.88,True
BH1,2026-06-08T14:00:00,1.28,229.62,3.22,0.91,True
BH1,2026-06-08T15:00:00,1.51,229.35,3.81,0.89,True
BH1,2026-06-08T16:00:00,2.15,231.31,5.37,0.88,True
BH1,2026-06-08T17:00:00,3.3,224.98,8.48,0.88,False
BH1,2026-06-08T18:00:00,5.42,229.62,13.63,0.93,False
BH1,2026-06-08T19:00:00,6.95,234.23,17.13,0.95,False
BH1,2026-06-08T20:00:00,8.13,231.78,20.25,0.95,False
BH1,2026-06-08T21:00:00,7.68,225.24,19.69,0.88,False
BH1,2026-06-08T22:00:00,4.31,231.58,10.75,0.91,False
BH1,2026-06-08T23:00:00,3.19,228.71,8.05,0.89,False
BH1,2026-06-09T00:00:00,1.93,225.61,4.93,0.9,False
BH1,2026-06-09T01:00:00,1.79,230.71,4.47,0.99,False
BH1,2026-06-09T02:00:00,1.5,238.1,3.64,0.96,False
BH1,2026-06-09T03:00:00,1.34,227.29,3.41,0.96,False
BH1,2026-06-09T04:00:00,1.35,223.76,3.49,0.85,False
BH1,2026-06-09T05:00:00,1.42,229.35,3.58,0.97,False
BH1,2026-06-09T06:00:00,2.89,226.85,7.35,0.9,False
BH1,2026-06-09T07:00:00,4.41,231.36,11.01,0.89,False
BH1,2026-06-09T08:00:00,3.62,233.97,8.94,0.96,False
BH1,2026-06-09T09:00:00,1.96,221.81,5.11,0.93,False
BH1,2026-06-09T10:00:00,1.51,230.88,3.77,0.86,True
BH1,2026-06-09T11:00:00,1.06,221.57,2.76,0.91,True
BH1,2026-06-09T12:00:00,1.3,231.63,3.23,0.94,True
BH1,2026-06-09T13:00:00,1.2,226.5,3.06,0.94,True
BH1,2026-06-09T14:00:00,1.02,220.87,2.66,0.93,True
BH1,2026-06-09T15:00:00,1.05,229.92,2.65,0.9,True
BH1,2026-06-09T16:00:00,1.8,229.4,4.52,0.93,True
BH1,2026-06-09T17:00:00,2.9,234.14,7.15,0.91,False
BH1,2026-06-09T18:00:00,4.93,234.27,12.14,0.91,False
BH1,2026-06-09T19:00:00,6.06,232.15,15.08,0.94,False
BH1,2026-06-09T20:00:00,7.64,227.75,19.36,0.9,False
BH1,2026-06-09T21:00:00,6.74,235.39,16.53,0.92,False
BH1,2026-06-09T22:00:00,3.85,226.2,9.83,0.86,False
BH1,2026-06-09T23:00:00,2.95,224.53,7.58,0.96,False
BH1,2026-06-10T00:00:00,2.14,229.81,5.39,0.91,False
BH1,2026-06-10T01:00:00,1.95,235.99,4.77,0.93,False
BH1,2026-06-10T02:00:00,1.68,212.64,4.56,0.92,False
BH1,2026-06-10T03:00:00,1.4,237.12,3.41,0.96,False
BH1,2026-06-10T04:00:00,1.55,228.98,3.92,0.89,False
BH1,2026-06-10T05:00:00,1.54,229.55,3.86,0.93,False
BH1,2026-06-10T06:00:00,4.05,230.34,10.14,0.92,False
BH1,2026-06-10T07:00:00,6.46,231.17,16.13,0.91,False
BH1,2026-06-10T08:00:00,4.91,233.96,12.12,0.98,False
BH1,2026-06-10T09:00:00,2.3,226.05,5.87,0.93,False
BH1,2026-06-10T10:00:00,1.48,231.33,3.7,0.97,True
BH1,2026-06-10T11:00:00,1.33,228.85,3.36,0.92,True
BH1,2026-06-10T12:00:00,1.67,226.36,4.27,0.97,True
BH1,2026-06-10T13:00:00,1.51,231.77,3.77,0.91,True
BH1,2026-06-10T14:00:00,1.02,226.65,2.6,0.92,True
BH1,2026-06-10T15:00:00,1.55,235.34,3.8,0.94,True
BH1,2026-06-10T16:00:00,1.9,245.46,4.48,0.91,True
BH1,2026-06-10T17:00:00,3.98,231.05,9.95,0.9,False
BH1,2026-06-10T18:00:00,5.62,227.8,14.24,0.86,False
BH1,2026-06-10T19:00:00,6.83,227.03,17.36,0.86,False
BH1,2026-06-10T20:00:00,6.23,228.43,15.74,0.87,False
BH1,2026-06-10T21:00:00,6.97,224.61,17.92,0.97,False
BH1,2026-06-10T22:00:00,5.02,228.55,12.69,0.91,False
BH1,2026-06-10T23:00:00,3.11,228.11,7.87,0.93,False
BH1,2026-06-11T00:00:00,1.98,232.21,4.93,0.93,False
BH1,2026-06-11T01:00:00,1.57,229.2,3.95,0.87,False
BH1,2026-06-11T02:00:00,1.36,233.75,3.36,0.96,False
BH1,2026-06-11T03:00:00,1.31,226.6,3.35,0.91,False
BH1,2026-06-11T04:00:00,1.26,226.99,3.2,0.9,False
BH1,2026-06-11T05:00:00,1.26,226.14,3.22,0.93,False
BH1,2026-06-11T06:00:00,3.56,229.11,8.96,0.98,False
BH1,2026-06-11T07:00:00,5.37,238.09,13.03,0.91,False
BH1,2026-06-11T08:00:00,3.72,233.36,9.19,0.96,False
BH1,2026-06-11T09:00:00,2.2,231.21,5.5,0.88,False
BH1,2026-06-11T10:00:00,1.53,231.42,3.81,0.91,True
BH1,2026-06-11T11:00:00,1.32,223.14,3.41,0.93,True
BH1,2026-06-11T12:00:00,1.73,223.51,4.47,0.9,True
BH1,2026-06-11T13:00:00,1.33,234.14,3.27,0.97,True
BH1,2026-06-11T14:00:00,1.22,234.52,3.0,0.9,True
BH1,2026-06-11T15:00:00,1.14,222.38,2.96,0.91,True
BH1,2026-06-11T16:00:00,1.79,229.01,4.52,0.94,True
BH1,2026-06-11T17:00:00,3.61,230.94,9.04,0.97,False
BH1,2026-06-11T18:00:00,5.35,225.03,13.73,0.88,False
